261,14:-8:-8.-648,in,Note off 69 Velocity 38,1,38,80 45 26 
262,14:-8:-8.-648,in,Controller Modulation Wheel (coarse): 105,1,105,B0 01 69 
263,14:-8:-8.-648,in,Note on 69 Velocity 38,1,38,90 45 26 
264,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 104,1,104,B0 01 68 
265,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 102,1,102,B0 01 66 
266,15:-8:-8.-648,in,Note on 67 Velocity 13,1,13,90 43 0D 
267,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 101,1,101,B0 01 65 
268,15:-8:-8.-648,in,Note off 69 Velocity 36,1,36,80 45 24 
269,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 100,1,100,B0 01 64 
270,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 99,1,99,B0 01 63 
271,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 97,1,97,B0 01 61 
272,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 96,1,96,B0 01 60 
273,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
274,15:-8:-8.-648,in,Note off 67 Velocity 10,1,10,80 43 0A 
275,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
276,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
277,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
278,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
279,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
280,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
281,15:-8:-8.-648,in,Note on 65 Velocity 30,1,30,90 41 1E 
282,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 86,1,86,B0 01 56 
283,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 88,1,88,B0 01 58 
284,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
285,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
286,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
287,15:-8:-8.-648,in,Note off 65 Velocity 60,1,60,80 41 3C 
288,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
289,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
290,15:-8:-8.-648,in,Note on 65 Velocity 65,1,65,90 41 41 
291,15:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
292,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
293,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
294,16:-8:-8.-648,in,Note on 64 Velocity 26,1,26,90 40 1A 
295,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
296,16:-8:-8.-648,in,Note off 65 Velocity 47,1,47,80 41 2F 
297,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
298,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
299,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
300,16:-8:-8.-648,in,Note off 64 Velocity 39,1,39,80 40 27 
301,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
302,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 95,1,95,B0 01 5F 
303,16:-8:-8.-648,in,Note on 64 Velocity 73,1,73,90 40 49 
304,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 94,1,94,B0 01 5E 
305,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 93,1,93,B0 01 5D 
306,16:-8:-8.-648,in,Note on 62 Velocity 34,1,34,90 3E 22 
307,16:-8:-8.-648,in,Note off 64 Velocity 35,1,35,80 40 23 
308,16:-8:-8.-648,in,Note off 62 Velocity 36,1,36,80 3E 24 
309,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 91,1,91,B0 01 5B 
310,16:-8:-8.-648,in,Note on 62 Velocity 34,1,34,90 3E 22 
311,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 90,1,90,B0 01 5A 
312,16:-8:-8.-648,in,Controller Modulation Wheel (coarse): 89,1,89,B0 01 59 
